,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
0,22.0,9.0,19.0,10.0,20.0,0.0,0.0,0.0,20.0,5.0,2.0,1.0,0.0,0.0,87.064,844.0,3.0,2.0,2.0,0.0,0.0,87.253,822.0,2.0,1.0,3.0,0.0,0.0,87.293,1.0,1.0,1.0,4.0,0.0,0.0,87.30199999999999,830.0,4.0,3.0,5.0,0.0,0.0,87.851,848.0,8.0,3.0,6.0,0.0,0.0,87.851,832.0,7.0,4.0,7.0,0.0,0.0,88.304,846.0,9.0,4.0,8.0,0.0,0.0,88.464,842.0,6.0,6.0,9.0,0.0,0.0,88.836,154.0,17.0,9.0,10.0,0.0,0.0,89.34100000000001,841.0,18.0,8.0,11.0,0.0,0.0,89.254,840.0,16.0,7.0,12.0,0.0,0.0,89.345,8.0,14.0,8.0,13.0,0.0,0.0,89.358,826.0,12.0,6.0,14.0,0.0,0.0,89.563,807.0,11.0,5.0,15.0,0.0,0.0,90.112,817.0,10.0,5.0,16.0,0.0,0.0,89.822,815.0,13.0,7.0,17.0,0.0,0.0,90.344,847.0,20.0,10.0,18.0,0.0,0.0,90.364,825.0,15.0,9.0,19.0,0.0,0.0,0.0
1,22.0,9.0,19.0,10.0,20.0,0.0,0.0,109.50200000000001,20.0,5.0,2.0,2.0,0.0,0.0,95.943,844.0,3.0,2.0,3.0,0.0,0.0,97.57,822.0,2.0,1.0,1.0,0.0,0.0,94.571,1.0,1.0,1.0,4.0,0.0,0.0,97.881,830.0,4.0,3.0,18.0,0.0,0.0,106.658,848.0,8.0,3.0,7.0,0.0,0.0,100.55799999999999,832.0,7.0,4.0,5.0,0.0,0.0,99.2,846.0,9.0,4.0,6.0,0.0,0.0,100.013,842.0,6.0,6.0,8.0,0.0,0.0,101.35900000000001,154.0,17.0,9.0,14.0,0.0,0.0,104.66499999999999,841.0,18.0,8.0,12.0,0.0,0.0,103.548,840.0,16.0,7.0,9.0,0.0,0.0,101.898,8.0,14.0,8.0,15.0,0.0,0.0,105.158,826.0,12.0,6.0,17.0,0.0,0.0,105.922,807.0,11.0,5.0,10.0,0.0,0.0,102.13900000000001,817.0,10.0,5.0,16.0,0.0,0.0,105.39099999999999,815.0,13.0,7.0,11.0,0.0,0.0,102.821,847.0,20.0,10.0,19.0,0.0,0.0,107.714,825.0,15.0,9.0,13.0,0.0,0.0,104.206
2,22.0,9.0,19.0,10.0,20.0,0.0,0.0,99.314,20.0,5.0,2.0,2.0,0.0,0.0,94.549,844.0,3.0,2.0,3.0,0.0,0.0,95.314,822.0,2.0,1.0,1.0,0.0,0.0,94.6,1.0,1.0,1.0,4.0,0.0,0.0,95.402,830.0,4.0,3.0,18.0,0.0,0.0,98.122,848.0,8.0,3.0,7.0,0.0,0.0,96.527,832.0,7.0,4.0,5.0,0.0,0.0,96.089,846.0,9.0,4.0,6.0,0.0,0.0,96.708,842.0,6.0,6.0,8.0,0.0,0.0,97.074,154.0,17.0,9.0,14.0,0.0,0.0,97.98599999999999,841.0,18.0,8.0,12.0,0.0,0.0,97.631,840.0,16.0,7.0,9.0,0.0,0.0,97.142,8.0,14.0,8.0,15.0,0.0,0.0,98.163,826.0,12.0,6.0,17.0,0.0,0.0,98.223,807.0,11.0,5.0,10.0,0.0,0.0,97.446,817.0,10.0,5.0,16.0,0.0,0.0,98.21600000000001,815.0,13.0,7.0,11.0,0.0,0.0,97.455,847.0,20.0,10.0,19.0,0.0,0.0,98.422,825.0,15.0,9.0,13.0,0.0,0.0,97.92
3,22.0,9.0,19.0,10.0,20.0,0.0,0.0,98.884,20.0,5.0,2.0,2.0,0.0,0.0,94.565,844.0,3.0,2.0,4.0,1.0,0.0,96.624,822.0,2.0,1.0,1.0,0.0,0.0,94.195,1.0,1.0,1.0,3.0,0.0,0.0,94.89,830.0,4.0,3.0,18.0,0.0,0.0,97.608,848.0,8.0,3.0,7.0,0.0,0.0,96.384,832.0,7.0,4.0,5.0,0.0,0.0,96.075,846.0,9.0,4.0,6.0,0.0,0.0,96.235,842.0,6.0,6.0,8.0,0.0,0.0,96.681,154.0,17.0,9.0,14.0,0.0,0.0,97.416,841.0,18.0,8.0,12.0,0.0,0.0,97.357,840.0,16.0,7.0,9.0,0.0,0.0,96.7,8.0,14.0,8.0,15.0,0.0,0.0,97.89500000000001,826.0,12.0,6.0,17.0,0.0,0.0,97.49799999999999,807.0,11.0,5.0,10.0,0.0,0.0,96.985,817.0,10.0,5.0,16.0,0.0,0.0,97.625,815.0,13.0,7.0,11.0,0.0,0.0,97.096,847.0,20.0,10.0,19.0,0.0,0.0,97.739,825.0,15.0,9.0,13.0,0.0,0.0,97.315
4,22.0,9.0,19.0,10.0,19.0,0.0,0.0,98.735,20.0,5.0,2.0,2.0,0.0,0.0,94.646,844.0,3.0,2.0,20.0,0.0,0.0,121.142,822.0,2.0,1.0,1.0,0.0,0.0,94.49600000000001,1.0,1.0,1.0,3.0,0.0,0.0,94.565,830.0,4.0,3.0,17.0,0.0,0.0,98.075,848.0,8.0,3.0,5.0,0.0,0.0,96.35300000000001,832.0,7.0,4.0,4.0,0.0,0.0,95.988,846.0,9.0,4.0,8.0,1.0,0.0,99.822,842.0,6.0,6.0,6.0,0.0,0.0,96.413,154.0,17.0,9.0,13.0,0.0,0.0,97.732,841.0,18.0,8.0,11.0,0.0,0.0,97.012,840.0,16.0,7.0,7.0,0.0,0.0,96.59700000000001,8.0,14.0,8.0,15.0,0.0,0.0,97.89,826.0,12.0,6.0,16.0,0.0,0.0,97.785,807.0,11.0,5.0,9.0,0.0,0.0,96.74799999999999,817.0,10.0,5.0,14.0,0.0,0.0,96.741,815.0,13.0,7.0,10.0,0.0,0.0,96.568,847.0,20.0,10.0,18.0,0.0,0.0,98.11699999999999,825.0,15.0,9.0,12.0,0.0,0.0,97.217
5,22.0,9.0,19.0,10.0,19.0,0.0,0.0,99.209,20.0,5.0,2.0,2.0,0.0,0.0,94.456,844.0,3.0,2.0,18.0,0.0,0.0,94.17,822.0,2.0,1.0,1.0,0.0,0.0,94.384,1.0,1.0,1.0,3.0,0.0,0.0,94.622,830.0,4.0,3.0,16.0,0.0,0.0,97.396,848.0,8.0,3.0,5.0,0.0,0.0,95.22800000000001,832.0,7.0,4.0,4.0,0.0,0.0,95.93299999999999,846.0,9.0,4.0,20.0,0.0,0.0,116.571,842.0,6.0,6.0,6.0,0.0,0.0,96.32,154.0,17.0,9.0,13.0,0.0,0.0,98.188,841.0,18.0,8.0,10.0,0.0,0.0,97.188,840.0,16.0,7.0,7.0,0.0,0.0,96.406,8.0,14.0,8.0,14.0,0.0,0.0,97.49199999999999,826.0,12.0,6.0,15.0,0.0,0.0,97.565,807.0,11.0,5.0,8.0,0.0,0.0,96.494,817.0,10.0,5.0,12.0,0.0,0.0,96.18299999999999,815.0,13.0,7.0,9.0,0.0,0.0,96.947,847.0,20.0,10.0,17.0,0.0,0.0,97.568,825.0,15.0,9.0,11.0,0.0,0.0,97.143
6,22.0,9.0,19.0,10.0,19.0,0.0,0.0,99.326,20.0,5.0,2.0,2.0,0.0,0.0,94.92,844.0,3.0,2.0,18.0,0.0,0.0,94.705,822.0,2.0,1.0,1.0,0.0,0.0,94.344,1.0,1.0,1.0,3.0,0.0,0.0,94.464,830.0,4.0,3.0,16.0,0.0,0.0,97.461,848.0,8.0,3.0,5.0,0.0,0.0,95.372,832.0,7.0,4.0,4.0,0.0,0.0,95.85499999999999,846.0,9.0,4.0,20.0,0.0,0.0,95.655,842.0,6.0,6.0,6.0,0.0,0.0,95.913,154.0,17.0,9.0,13.0,0.0,0.0,97.332,841.0,18.0,8.0,10.0,0.0,0.0,97.152,840.0,16.0,7.0,7.0,0.0,0.0,96.043,8.0,14.0,8.0,14.0,0.0,0.0,97.52000000000001,826.0,12.0,6.0,15.0,0.0,0.0,97.65899999999999,807.0,11.0,5.0,8.0,0.0,0.0,96.316,817.0,10.0,5.0,11.0,0.0,0.0,96.12299999999999,815.0,13.0,7.0,9.0,0.0,0.0,96.53,847.0,20.0,10.0,17.0,0.0,0.0,98.082,825.0,15.0,9.0,12.0,0.0,0.0,98.286
7,22.0,9.0,19.0,10.0,20.0,0.0,0.0,100.013,20.0,5.0,2.0,2.0,0.0,0.0,94.82300000000001,844.0,3.0,2.0,17.0,0.0,0.0,95.658,822.0,2.0,1.0,1.0,0.0,0.0,94.669,1.0,1.0,1.0,3.0,0.0,0.0,94.63,830.0,4.0,3.0,16.0,0.0,0.0,97.378,848.0,8.0,3.0,5.0,0.0,0.0,95.324,832.0,7.0,4.0,4.0,0.0,0.0,95.59700000000001,846.0,9.0,4.0,19.0,0.0,0.0,94.74799999999999,842.0,6.0,6.0,6.0,0.0,0.0,96.11099999999999,154.0,17.0,9.0,13.0,0.0,0.0,97.116,841.0,18.0,8.0,11.0,0.0,0.0,98.42699999999999,840.0,16.0,7.0,7.0,0.0,0.0,96.13499999999999,8.0,14.0,8.0,14.0,0.0,0.0,97.261,826.0,12.0,6.0,15.0,0.0,0.0,97.013,807.0,11.0,5.0,8.0,0.0,0.0,96.172,817.0,10.0,5.0,10.0,0.0,0.0,95.56700000000001,815.0,13.0,7.0,9.0,0.0,0.0,96.193,847.0,20.0,10.0,18.0,0.0,0.0,98.80199999999999,825.0,15.0,9.0,12.0,0.0,0.0,97.436
8,22.0,9.0,19.0,10.0,20.0,0.0,0.0,99.422,20.0,5.0,2.0,2.0,0.0,0.0,94.899,844.0,3.0,2.0,17.0,0.0,0.0,95.64699999999999,822.0,2.0,1.0,1.0,0.0,0.0,94.935,1.0,1.0,1.0,3.0,0.0,0.0,94.667,830.0,4.0,3.0,16.0,0.0,0.0,97.789,848.0,8.0,3.0,5.0,0.0,0.0,95.75800000000001,832.0,7.0,4.0,4.0,0.0,0.0,95.962,846.0,9.0,4.0,19.0,0.0,0.0,95.78,842.0,6.0,6.0,6.0,0.0,0.0,96.275,154.0,17.0,9.0,13.0,0.0,0.0,97.315,841.0,18.0,8.0,11.0,0.0,0.0,97.11500000000001,840.0,16.0,7.0,7.0,0.0,0.0,96.381,8.0,14.0,8.0,14.0,0.0,0.0,97.223,826.0,12.0,6.0,15.0,0.0,0.0,97.393,807.0,11.0,5.0,8.0,0.0,0.0,96.261,817.0,10.0,5.0,10.0,0.0,0.0,96.083,815.0,13.0,7.0,9.0,0.0,0.0,96.29599999999999,847.0,20.0,10.0,18.0,0.0,0.0,97.938,825.0,15.0,9.0,12.0,0.0,0.0,97.244
9,22.0,9.0,19.0,10.0,20.0,0.0,0.0,99.057,20.0,5.0,2.0,2.0,0.0,0.0,94.701,844.0,3.0,2.0,16.0,0.0,0.0,95.977,822.0,2.0,1.0,1.0,0.0,0.0,94.652,1.0,1.0,1.0,3.0,0.0,0.0,94.63499999999999,830.0,4.0,3.0,17.0,0.0,0.0,97.922,848.0,8.0,3.0,5.0,0.0,0.0,95.968,832.0,7.0,4.0,4.0,0.0,0.0,95.87899999999999,846.0,9.0,4.0,19.0,0.0,0.0,97.543,842.0,6.0,6.0,6.0,0.0,0.0,96.406,154.0,17.0,9.0,13.0,0.0,0.0,97.149,841.0,18.0,8.0,11.0,0.0,0.0,96.85300000000001,840.0,16.0,7.0,7.0,0.0,0.0,96.41499999999999,8.0,14.0,8.0,14.0,0.0,0.0,97.32900000000001,826.0,12.0,6.0,15.0,0.0,0.0,97.24799999999999,807.0,11.0,5.0,8.0,0.0,0.0,96.42099999999999,817.0,10.0,5.0,10.0,0.0,0.0,96.03399999999999,815.0,13.0,7.0,9.0,0.0,0.0,96.12299999999999,847.0,20.0,10.0,18.0,0.0,0.0,98.33500000000001,825.0,15.0,9.0,12.0,0.0,0.0,97.202
10,22.0,9.0,19.0,10.0,20.0,0.0,0.0,99.22399999999999,20.0,5.0,2.0,2.0,0.0,0.0,95.082,844.0,3.0,2.0,16.0,0.0,0.0,97.37899999999999,822.0,2.0,1.0,1.0,0.0,0.0,94.687,1.0,1.0,1.0,3.0,0.0,0.0,94.856,830.0,4.0,3.0,17.0,0.0,0.0,97.249,848.0,8.0,3.0,5.0,0.0,0.0,96.053,832.0,7.0,4.0,4.0,0.0,0.0,96.094,846.0,9.0,4.0,18.0,0.0,0.0,95.801,842.0,6.0,6.0,6.0,0.0,0.0,96.225,154.0,17.0,9.0,13.0,0.0,0.0,97.333,841.0,18.0,8.0,11.0,0.0,0.0,97.08500000000001,840.0,16.0,7.0,7.0,0.0,0.0,96.239,8.0,14.0,8.0,14.0,0.0,0.0,97.09899999999999,826.0,12.0,6.0,15.0,0.0,0.0,97.35900000000001,807.0,11.0,5.0,8.0,0.0,0.0,96.392,817.0,10.0,5.0,10.0,0.0,0.0,96.061,815.0,13.0,7.0,9.0,0.0,0.0,96.40100000000001,847.0,20.0,10.0,19.0,0.0,0.0,98.982,825.0,15.0,9.0,12.0,0.0,0.0,97.318
11,22.0,9.0,19.0,10.0,20.0,0.0,0.0,99.39099999999999,20.0,5.0,2.0,2.0,0.0,0.0,95.12700000000001,844.0,3.0,2.0,15.0,0.0,0.0,96.92099999999999,822.0,2.0,1.0,1.0,0.0,0.0,94.649,1.0,1.0,1.0,3.0,0.0,0.0,95.12100000000001,830.0,4.0,3.0,17.0,0.0,0.0,97.318,848.0,8.0,3.0,5.0,0.0,0.0,96.138,832.0,7.0,4.0,4.0,0.0,0.0,96.037,846.0,9.0,4.0,18.0,0.0,0.0,96.15100000000001,842.0,6.0,6.0,6.0,0.0,0.0,96.513,154.0,17.0,9.0,13.0,0.0,0.0,97.555,841.0,18.0,8.0,11.0,0.0,0.0,96.872,840.0,16.0,7.0,7.0,0.0,0.0,96.456,8.0,14.0,8.0,14.0,0.0,0.0,97.357,826.0,12.0,6.0,16.0,0.0,0.0,98.089,807.0,11.0,5.0,8.0,0.0,0.0,96.398,817.0,10.0,5.0,10.0,0.0,0.0,96.16499999999999,815.0,13.0,7.0,9.0,0.0,0.0,96.657,847.0,20.0,10.0,19.0,0.0,0.0,98.22,825.0,15.0,9.0,12.0,0.0,0.0,96.991
12,22.0,9.0,19.0,10.0,20.0,0.0,0.0,99.513,20.0,5.0,2.0,2.0,0.0,0.0,95.059,844.0,3.0,2.0,15.0,0.0,0.0,96.97800000000001,822.0,2.0,1.0,1.0,0.0,0.0,94.551,1.0,1.0,1.0,3.0,0.0,0.0,94.762,830.0,4.0,3.0,17.0,0.0,0.0,97.37100000000001,848.0,8.0,3.0,5.0,0.0,0.0,96.09,832.0,7.0,4.0,4.0,0.0,0.0,96.063,846.0,9.0,4.0,18.0,0.0,0.0,96.64099999999999,842.0,6.0,6.0,6.0,0.0,0.0,96.37299999999999,154.0,17.0,9.0,13.0,0.0,0.0,97.274,841.0,18.0,8.0,11.0,0.0,0.0,97.309,840.0,16.0,7.0,7.0,0.0,0.0,96.464,8.0,14.0,8.0,14.0,0.0,0.0,97.267,826.0,12.0,6.0,16.0,0.0,0.0,97.436,807.0,11.0,5.0,8.0,0.0,0.0,96.814,817.0,10.0,5.0,10.0,0.0,0.0,96.548,815.0,13.0,7.0,9.0,0.0,0.0,96.755,847.0,20.0,10.0,19.0,0.0,0.0,98.287,825.0,15.0,9.0,12.0,0.0,0.0,97.333
13,22.0,9.0,19.0,10.0,20.0,0.0,0.0,99.082,20.0,5.0,2.0,2.0,0.0,0.0,95.19,844.0,3.0,2.0,14.0,0.0,0.0,96.975,822.0,2.0,1.0,1.0,0.0,0.0,94.608,1.0,1.0,1.0,3.0,0.0,0.0,95.07,830.0,4.0,3.0,17.0,0.0,0.0,97.72399999999999,848.0,8.0,3.0,5.0,0.0,0.0,96.348,832.0,7.0,4.0,4.0,0.0,0.0,95.888,846.0,9.0,4.0,18.0,0.0,0.0,97.10300000000001,842.0,6.0,6.0,6.0,0.0,0.0,96.532,154.0,17.0,9.0,13.0,0.0,0.0,97.3,841.0,18.0,8.0,11.0,0.0,0.0,97.221,840.0,16.0,7.0,7.0,0.0,0.0,96.473,8.0,14.0,8.0,15.0,0.0,0.0,97.907,826.0,12.0,6.0,16.0,0.0,0.0,97.217,807.0,11.0,5.0,8.0,0.0,0.0,96.319,817.0,10.0,5.0,10.0,0.0,0.0,96.459,815.0,13.0,7.0,9.0,0.0,0.0,96.533,847.0,20.0,10.0,19.0,0.0,0.0,98.477,825.0,15.0,9.0,12.0,0.0,0.0,97.49000000000001
14,22.0,9.0,19.0,10.0,20.0,0.0,0.0,98.812,20.0,5.0,2.0,2.0,0.0,0.0,95.518,844.0,3.0,2.0,13.0,0.0,0.0,96.009,822.0,2.0,1.0,1.0,0.0,0.0,94.408,1.0,1.0,1.0,3.0,0.0,0.0,94.938,830.0,4.0,3.0,18.0,0.0,23.0,0.0,848.0,8.0,3.0,5.0,0.0,0.0,96.322,832.0,7.0,4.0,4.0,0.0,0.0,96.199,846.0,9.0,4.0,17.0,0.0,0.0,97.578,842.0,6.0,6.0,6.0,0.0,0.0,96.394,154.0,17.0,9.0,14.0,0.0,0.0,97.962,841.0,18.0,8.0,11.0,0.0,0.0,96.962,840.0,16.0,7.0,7.0,0.0,0.0,96.469,8.0,14.0,8.0,16.0,0.0,0.0,98.491,826.0,12.0,6.0,15.0,0.0,0.0,96.894,807.0,11.0,5.0,8.0,0.0,0.0,96.298,817.0,10.0,5.0,10.0,0.0,0.0,96.23599999999999,815.0,13.0,7.0,9.0,0.0,0.0,96.631,847.0,20.0,10.0,19.0,0.0,0.0,98.527,825.0,15.0,9.0,12.0,0.0,0.0,97.199
15,22.0,9.0,19.0,10.0,19.0,0.0,0.0,98.712,20.0,5.0,2.0,2.0,0.0,0.0,95.509,844.0,3.0,2.0,12.0,0.0,0.0,96.718,822.0,2.0,1.0,1.0,0.0,0.0,94.54599999999999,1.0,1.0,1.0,3.0,0.0,0.0,95.262,830.0,4.0,3.0,21.0,0.0,23.0,0.0,848.0,8.0,3.0,5.0,1.0,0.0,98.40100000000001,832.0,7.0,4.0,4.0,0.0,0.0,96.124,846.0,9.0,4.0,16.0,0.0,0.0,96.068,842.0,6.0,6.0,6.0,0.0,0.0,96.753,154.0,17.0,9.0,14.0,0.0,0.0,97.565,841.0,18.0,8.0,11.0,0.0,0.0,97.155,840.0,16.0,7.0,7.0,0.0,0.0,96.824,8.0,14.0,8.0,17.0,1.0,0.0,100.313,826.0,12.0,6.0,15.0,0.0,0.0,96.90899999999999,807.0,11.0,5.0,8.0,0.0,0.0,96.702,817.0,10.0,5.0,9.0,0.0,0.0,96.168,815.0,13.0,7.0,10.0,0.0,0.0,97.809,847.0,20.0,10.0,18.0,0.0,0.0,98.185,825.0,15.0,9.0,13.0,0.0,0.0,98.582
